2024/01/24 - 17:26:20		auto	GETACK	Appliance.System.All	{"system": {"hardware": {"type": "msh300hk", "subType": "un", "version": "4.0.0", "chipType": "MT7686", "uuid": "###############################1", "macAddress": "################1"}, "firmware": {"version": "4.5.32", "homekitVersion": "4.1", "compileTime": "2023/10/11 13:44:52 GMT +08:00", "encrypt": 1, "wifiMac": "################1", "innerIp": "############1", "server": "#################0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1706113568, "timezone": "Europe/London", "timeRule": [[1616893200, 3600, 1], [1635642000, 0, 0], [1648342800, 3600, 1], [1667091600, 0, 0], [1679792400, 3600, 1], [1698541200, 0, 0], [1711846800, 3600, 1], [1729990800, 0, 0], [1743296400, 3600, 1], [1761440400, 0, 0], [1774746000, 3600, 1], [1792890000, 0, 0], [1806195600, 3600, 1], [1824944400, 0, 0], [1837645200, 3600, 1], [1856394000, 0, 0], [1869094800, 3600, 1], [1887843600, 0, 0], [1901149200, 3600, 1], [1919293200, 0, 0]]}, "online": {"status": 1, "bindId": "hrmFb7gWuQC6dUGu", "who": 1}}, "digest": {"hub": {"hubId": 3919900926, "mode": 0, "nvdmChl": 2, "workChl": 2, "curChl": 2, "subdevice": [{"id": "01003166", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113485, "mts100": {"mode": 3}}, {"id": "0300DAB1", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113468, "mts150": {"mode": 3, "currentSet": 60, "updateMode": 3, "updateTemp": 175, "motorCurLocation": 0, "motorStartCtr": 883, "motorTotalPath": 69852}}, {"id": "01003524", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113563, "mts100": {"mode": 3}}, {"id": "0100093F", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113534, "mts100": {"mode": 3}}, {"id": "01005C75", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113456, "mts100": {"mode": 3}}, {"id": "0100FAC0", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113525, "mts100": {"mode": 3}}, {"id": "0300F670", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113535, "mts150": {"mode": 3, "currentSet": 190, "updateMode": 3, "updateTemp": 185, "motorCurLocation": 168, "motorStartCtr": 1691, "motorTotalPath": 267340}}, {"id": "01000671", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113494, "mts100": {"mode": 3}}, {"id": "030011B6", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113467, "mts150": {"mode": 3, "currentSet": 190, "updateMode": 3, "updateTemp": 215, "motorCurLocation": 0, "motorStartCtr": 210, "motorTotalPath": 21288}}, {"id": "030011B6", "status": 0, "scheduleBMode": 6, "onoff": 0, "lastActiveTime": 0, "mts150": {"mode": 0, "currentSet": 0, "updateMode": 0, "updateTemp": 0, "motorCurLocation": 0, "motorStartCtr": 0, "motorTotalPath": 0}}, {"id": "0100DEE3", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113473, "mts100": {"mode": 3}}, {"id": "030004B4", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113475, "mts150": {"mode": 3, "currentSet": 140, "updateMode": 3, "updateTemp": 170, "motorCurLocation": 0, "motorStartCtr": 271, "motorTotalPath": 17672}}, {"id": "0100813A", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113556, "mts100": {"mode": 3}}, {"id": "03004586", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113474, "mts150": {"mode": 3, "currentSet": 190, "updateMode": 3, "updateTemp": 190, "motorCurLocation": 600, "motorStartCtr": 688, "motorTotalPath": 126780}}, {"id": "03003F30", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113509, "mts150": {"mode": 3, "currentSet": 200, "updateMode": 3, "updateTemp": 225, "motorCurLocation": 0, "motorStartCtr": 834, "motorTotalPath": 91960}}, {"id": "03004404", "status": 1, "scheduleBMode": 6, "onoff": 1, "lastActiveTime": 1706113561, "mts150": {"mode": 3, "currentSet": 205, "updateMode": 3, "updateTemp": 215, "motorCurLocation": 0, "motorStartCtr": 992, "motorTotalPath": 89404}}]}}}
2024/01/24 - 17:26:50		auto	LOG	DEBUG	handler undefined for method:(GETACK) namespace:(Appliance.Hub.SubDevice.Version) payload:({'version': [{'id': '0300DAB1', 'hardware': '1.1.5', 'firmware': '5.1.8'}, {'id': '0300F670', 'hardware': '1.1.5', 'firmware': '6.1.9'}, {'id': '030011B6', 'hardware': '1.1.5', 'firmware': '5.1.8'}, {'id': '030011B6', 'hardware': '1.1.5', 'firmware': '5.1.8'}, {'id': '030004B4', 'hardware': '1.1.5', 'firmware': '6.1.9'}, {'id': '03004586', 'hardware': '1.1.5', 'firmware': '5.1.8'}, {'id': '03003F30', 'hardware': '1.1.5', 'firmware': '5.1.8'}, {'id': '03004404', 'hardware': '1.1.5', 'firmware': '5.1.8'}]})
2024/01/24 - 17:26:50		auto	LOG	DEBUG	ServerDisconnectedError(Server disconnected) in async_http_request GET Appliance.Hub.SubDevice.Beep attempt(0)
2024/01/24 - 17:26:50	TX	http	GET	Appliance.Hub.SubDevice.Beep	{"beep": []}
2024/01/24 - 17:26:50	RX	http	ERROR	Appliance.Hub.SubDevice.Beep	{"error": {"code": 5000}}
2024/01/24 - 17:26:50		auto	LOG	WARNING	protocol error: namespace = 'Appliance.Hub.SubDevice.Beep' payload = '{"error": {"code": 5000}}'
2024/01/24 - 17:26:51	TX	http	SET	Appliance.Hub.Mts100.Mode	{"mode": [{"id": "03004404", "state": 1}]}
2024/01/24 - 17:26:52	RX	http	SETACK	Appliance.Hub.Mts100.Mode	{}
2024/01/24 - 17:26:52	TX	http	GET	Appliance.Hub.Sensor.All	{"all": []}
2024/01/24 - 17:26:52	RX	http	GETACK	Appliance.Hub.Sensor.All	{"all": []}
2024/01/24 - 17:26:53	RX	mqtt	PUSH	Appliance.Hub.Mts100.Mode	{"mode": [{"state": 1, "id": "03004404"}]}
2024/01/24 - 17:26:53	RX	mqtt	PUSH	Appliance.Hub.Mts100.Temperature	{"temperature": [{"id": "03004404", "currentSet": 220}]}
2024/01/24 - 17:26:54	TX	http	GET	Appliance.Hub.Sensor.WaterLeak	{"waterLeak": []}
2024/01/24 - 17:26:54	RX	http	GETACK	Appliance.Hub.Sensor.WaterLeak	{"waterLeak": []}
2024/01/24 - 17:26:56	TX	http	GET	Appliance.Hub.Sensor.TempHum	{"tempHum": []}
2024/01/24 - 17:26:56	RX	http	GETACK	Appliance.Hub.Sensor.TempHum	{"tempHum": []}
2024/01/24 - 17:26:56	TX	http	SET	Appliance.Hub.Mts100.Mode	{"mode": [{"id": "03004404", "state": 3}]}
2024/01/24 - 17:26:56	RX	http	SETACK	Appliance.Hub.Mts100.Mode	{}
2024/01/24 - 17:26:57	RX	mqtt	PUSH	Appliance.Hub.Mts100.Mode	{"mode": [{"state": 3, "id": "03004404"}]}
2024/01/24 - 17:26:57	RX	mqtt	PUSH	Appliance.Hub.Mts100.Temperature	{"temperature": [{"id": "03004404", "currentSet": 205}]}
2024/01/24 - 17:26:58	TX	http	GET	Appliance.Hub.Sensor.Adjust	{"adjust": []}
2024/01/24 - 17:26:58	RX	http	GETACK	Appliance.Hub.Sensor.Adjust	{"adjust": []}
2024/01/24 - 17:27:00	TX	http	GET	Appliance.Hub.Sensor.Motion	{"motion": []}
2024/01/24 - 17:27:00	RX	http	GETACK	Appliance.Hub.Sensor.Motion	{"motion": []}
2024/01/24 - 17:27:00		auto	LOG	DEBUG	handler undefined for method:(GETACK) namespace:(Appliance.Hub.Sensor.Motion) payload:({'motion': []})
2024/01/24 - 17:27:02	TX	http	GET	Appliance.Hub.Sensor.DoorWindow	{"doorWindow": []}
2024/01/24 - 17:27:02	RX	http	GETACK	Appliance.Hub.Sensor.DoorWindow	{"doorWindow": []}
2024/01/24 - 17:27:04	TX	http	GET	Appliance.Hub.Sensor.Smoke	{"smokeAlarm": []}
2024/01/24 - 17:27:04	RX	http	GETACK	Appliance.Hub.Sensor.Smoke	{"smokeAlarm": []}
2024/01/24 - 17:27:06	TX	http	GET	Appliance.Hub.Sensor.Alert	{"alert": []}
2024/01/24 - 17:27:06	RX	http	GETACK	Appliance.Hub.Sensor.Alert	{"alert": []}
2024/01/24 - 17:27:06		auto	LOG	DEBUG	handler undefined for method:(GETACK) namespace:(Appliance.Hub.Sensor.Alert) payload:({'alert': []})
2024/01/24 - 17:27:17	RX	mqtt	PUSH	Appliance.Hub.Mts100.Temperature	{"temperature": [{"room": 190, "id": "01005C75"}]}
2024/01/24 - 17:27:17		auto	LOG	DEBUG	polling start
2024/01/24 - 17:27:17	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:27:17	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:27:17	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:27:17	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:27:17		auto	LOG	DEBUG	polling end
2024/01/24 - 17:27:47		auto	LOG	DEBUG	polling start
2024/01/24 - 17:27:47	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:27:47	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:27:47	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:27:47	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:27:47		auto	LOG	DEBUG	polling end
2024/01/24 - 17:28:17		auto	LOG	DEBUG	polling start
2024/01/24 - 17:28:17	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:28:17	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:28:17	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:28:17	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:28:17		auto	LOG	DEBUG	polling end
2024/01/24 - 17:28:27	RX	mqtt	PUSH	Appliance.Hub.Mts100.Temperature	{"temperature": [{"room": 200, "id": "0100FAC0"}]}
2024/01/24 - 17:28:47		auto	LOG	DEBUG	polling start
2024/01/24 - 17:28:47	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:28:48	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:28:48	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:28:48	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:28:48		auto	LOG	DEBUG	polling end
2024/01/24 - 17:29:18		auto	LOG	DEBUG	polling start
2024/01/24 - 17:29:18	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:29:18	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:29:18	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:29:18	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:29:18		auto	LOG	DEBUG	polling end
2024/01/24 - 17:29:48		auto	LOG	DEBUG	polling start
2024/01/24 - 17:29:48	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:29:49	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:29:49	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:29:49	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:29:49		auto	LOG	DEBUG	polling end
2024/01/24 - 17:30:19		auto	LOG	DEBUG	polling start
2024/01/24 - 17:30:19	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:30:19	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:30:19	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:30:19	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:30:19		auto	LOG	DEBUG	polling end
2024/01/24 - 17:30:49		auto	LOG	DEBUG	polling start
2024/01/24 - 17:30:49	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:30:49	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:30:49	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:30:49	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:30:49		auto	LOG	DEBUG	polling end
2024/01/24 - 17:30:57	RX	mqtt	PUSH	Appliance.Hub.Mts100.Temperature	{"temperature": [{"id": "0100813A", "currentSet": 160}]}
2024/01/24 - 17:31:19		auto	LOG	DEBUG	polling start
2024/01/24 - 17:31:19	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:31:19	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:31:19	TX	http	GET	Appliance.System.Runtime	{"runtime": {}}
2024/01/24 - 17:31:19	RX	http	GETACK	Appliance.System.Runtime	{"runtime": {"signal": 78}}
2024/01/24 - 17:31:19	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:31:19	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:31:19		auto	LOG	DEBUG	polling end
2024/01/24 - 17:31:49		auto	LOG	DEBUG	polling start
2024/01/24 - 17:31:49	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:31:49	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:31:49	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:31:49	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:31:49		auto	LOG	DEBUG	polling end
2024/01/24 - 17:32:19		auto	LOG	DEBUG	polling start
2024/01/24 - 17:32:19	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:32:19	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:32:19	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:32:19	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:32:19		auto	LOG	DEBUG	polling end
2024/01/24 - 17:32:49		auto	LOG	DEBUG	polling start
2024/01/24 - 17:32:49	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:32:49	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:32:49	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:32:49	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:32:49		auto	LOG	DEBUG	polling end
2024/01/24 - 17:33:19	RX	mqtt	PUSH	Appliance.Hub.Mts100.Temperature	{"temperature": [{"id": "01005C75", "room": 200}]}
2024/01/24 - 17:33:19		auto	LOG	DEBUG	polling start
2024/01/24 - 17:33:19	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:33:19	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:33:19	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:33:19	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:33:19		auto	LOG	DEBUG	polling end
2024/01/24 - 17:33:49		auto	LOG	DEBUG	polling start
2024/01/24 - 17:33:49	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:33:49	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:33:49	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:33:50	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:33:50		auto	LOG	DEBUG	polling end
2024/01/24 - 17:34:09	RX	mqtt	PUSH	Appliance.Hub.Mts100.Temperature	{"temperature": [{"room": 220, "id": "03003F30"}]}
2024/01/24 - 17:34:20		auto	LOG	DEBUG	polling start
2024/01/24 - 17:34:20	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:34:20	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:34:20	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
2024/01/24 - 17:34:20	RX	http	GETACK	Appliance.Hub.Mts100.Adjust	{"adjust": [{"id": "0300DAB1", "temperature": 0}, {"id": "0300F670", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030011B6", "temperature": 0}, {"id": "030004B4", "temperature": 0}, {"id": "03004586", "temperature": 0}, {"id": "03003F30", "temperature": 0}, {"id": "03004404", "temperature": 0}, {"id": "01003166", "temperature": 0}, {"id": "01003524", "temperature": 0}, {"id": "0100093F", "temperature": 0}, {"id": "01005C75", "temperature": 0}, {"id": "0100FAC0", "temperature": 0}, {"id": "01000671", "temperature": 0}, {"id": "0100DEE3", "temperature": 0}, {"id": "0100813A", "temperature": 0}]}
2024/01/24 - 17:34:20		auto	LOG	DEBUG	polling end
2024/01/24 - 17:34:50		auto	LOG	DEBUG	polling start
2024/01/24 - 17:34:50	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2024/01/24 - 17:34:50	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 0}}
2024/01/24 - 17:34:50	TX	http	GET	Appliance.Hub.Mts100.Adjust	{"adjust": []}
